source,external_id,name,name_lang,name_en,synonyms,serving_amount,serving_unit,carbs_g,protein_g,fats_g,kcal,dataset_version
ciqual,12850,"Fromage de chèvre à pâte pressée non cuite, type tomme ou tome ou gouda de chèvre",fr,"Firm cheese, from goat's milk",produits laitiers milk and milk products,100,g,0.9,21.7,28.2,344,ciqual-2025-11-03
ciqual,12999,Fromage (aliment moyen),fr,Cheese (average),produits laitiers milk and milk products,100,g,0.71,20.6,26.3,324,ciqual-2025-11-03
ciqual,13000,"Abricot, dénoyauté, cru",fr,"Apricot, pitted, raw","Prunus armeniaca L. fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,9.01,0.81,0,44.1,ciqual-2025-11-03
ciqual,13001,"Abricot, dénoyauté, sec",fr,"Apricot, pitted, dried","fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,59.1,2.88,0.5,239,ciqual-2025-11-03
ciqual,13002,"Ananas, chair sans peau, cru",fr,"Pineapple, flesh without skin, raw","Ananas comosus (L.) Merril fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,11.7,0.25,0,51.6,ciqual-2025-11-03
ciqual,13004,"Avocat, chair sans peau, sans noyau, cru",fr,"Avocado, flesh without skin, pitted, raw","Persea americana Mill. fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,0,1.56,20.6,203,ciqual-2025-11-03
ciqual,13005,"Banane, chair sans peau, crue",fr,"Banana, flesh without skin, raw","Musa spp. fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,19.7,1.06,0,87.6,ciqual-2025-11-03
ciqual,13007,"Cassis, cru",fr,"Black currant, raw","Ribes nigrum fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,9.68,1.4,0.41,70.2,ciqual-2025-11-03
ciqual,13008,"Ceriser, chair et peau, sans noyau, crue",fr,"Cherry, flesh and skin, pitted, raw","Prunus avium L. fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,13,0.81,0,53.7,ciqual-2025-11-03
ciqual,13009,"Citron, chair sans peau, sans pépins, cru",fr,"Lemon, flesh without skin, without seeds, raw","Citrus limon (L.) Burm. f. fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,1.56,0.25,0,24.3,ciqual-2025-11-03
ciqual,13010,"Coing, cru",fr,"Quince, raw","Cydonia vulgaris fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,12.5,0.4,0.1,59,ciqual-2025-11-03
ciqual,13011,"Datte, chair et peau, sans noyau, sèche",fr,"Date, flesh and skin, pitted, dried","fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,64.7,1.81,0.25,287,ciqual-2025-11-03
ciqual,13012,"Figue, crue",fr,"Fig, raw","Ficus carica L. fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,13.5,1.19,0,67.6,ciqual-2025-11-03
ciqual,13013,"Figue, sèche",fr,"Fig, dried","fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,55,2.9,1.22,261,ciqual-2025-11-03
ciqual,13014,"Fraise, crue",fr,"Strawberry, raw","Fragaria x ananassa Duchene ex Rozier fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,6.03,0.63,0,35.1,ciqual-2025-11-03
ciqual,13015,"Framboise, crue",fr,"Raspberry, raw","Rubus idaeus L. fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,5.83,1.19,0.8,47.9,ciqual-2025-11-03
ciqual,13016,"Fruit de la passion ou maracudja, chair sans peau, avec pépins, cru",fr,"Passion fruit, flesh without skin, with seeds, raw","Passiflora edulis Sims. fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,10.9,2.13,3,102,ciqual-2025-11-03
ciqual,13018,"Grenade, chair sans peau, avec pépins, crue",fr,"Pomegranate, flesh without skin, with seeds, raw","Punica granatum L. fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,14.3,1.44,1.2,81,ciqual-2025-11-03
ciqual,13019,"Groseille, crue",fr,"Red currant, raw","Ribes rubrum fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,7.06,1.56,0.7,67.2,ciqual-2025-11-03
ciqual,13020,"Groseille à maquereau, crue",fr,"Gooseberry, raw","Ribes uva-crispa L. fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,4.45,0.88,0.58,39.4,ciqual-2025-11-03
ciqual,13021,"Kiwi, chair sans peau, avec pépins, cru",fr,"Kiwi fruit, flesh without skin, with seeds, raw","Actinidia sinensis Planch. fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,11,0.88,0.6,60.9,ciqual-2025-11-03
ciqual,13023,"Litchi, chair sans peau, sans noyau, cru",fr,"Lithchi, flesh without skin, pitted, flesh without skin, raw","Litchi chinensis Sonn. fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,16.1,1.13,0,77.5,ciqual-2025-11-03
ciqual,13024,"Clémentine ou mandarine, chair sans peau, sans pépins, crue",fr,"Clementine or Mandarin orange, flesh without skin, without seeds, raw","Citrus clementina hort. ex Tanaka or Citrus reticulata Blanco fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,9.17,0.81,0,45.5,ciqual-2025-11-03
ciqual,13025,"Mangue, chair sans peau, sans noyau, crue",fr,"Mango, flesh without skin, pitted, raw","Mangifera indica L. fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,14.3,0.63,0,71.1,ciqual-2025-11-03
ciqual,13026,"Melon cantaloup (par ex.: Charentais), chair sans peau, sans pépins, cru",fr,"Melon, cantaloupe (ex Charentais melon), flesh without skin, without seeds, raw","Cucumis melo L. fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,14.8,1.13,0,59.8,ciqual-2025-11-03
ciqual,13027,"Prune mirabelle, sans noyau, crue",fr,"Mirabelle plum, pitted, raw","Prunus domestica L. subsp. Syriaca fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,18,0.63,0,74.6,ciqual-2025-11-03
ciqual,13028,"Myrtille, crue",fr,"Blueberry, raw","Vaccinium spp. fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,10.6,0.87,0.33,57.7,ciqual-2025-11-03
ciqual,13029,"Mûre (de ronce), crue",fr,"Blackberry, raw","Rugus spp. fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,6.53,1.13,0.7,46,ciqual-2025-11-03
ciqual,13032,"Olive noire, en saumure, égouttée",fr,"Olive, black, in brine",aides culinaires et ingrédients divers miscellaneous,100,g,0,1.38,17.2,173,ciqual-2025-11-03
ciqual,13033,"Olive verte, en saumure, égouttée",fr,"Olive, green, in brine",aides culinaires et ingrédients divers miscellaneous,100,g,0.61,1.13,16.6,164,ciqual-2025-11-03
ciqual,13034,"Orange, chair sans peau, sans pépins, crue",fr,"Orange, flesh without skin, without seeds, raw","Citrus sinensis (L.) Osbeck fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,8.03,0.75,0,42,ciqual-2025-11-03
ciqual,13035,"Papaye, chair sans peau, crue",fr,"Papaya, flesh without skin, raw","Carica papaya L. fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,8.53,0.75,0,39.6,ciqual-2025-11-03
ciqual,13036,"Pastèque, chair sans peau, sans pépins, crue",fr,"Watermelon, flesh without skin, without seeds, raw","Citrullus vulgaris Schraders or Citrullus lanatus (Thunb.) Matsum fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,8.33,0.69,0,35.4,ciqual-2025-11-03
ciqual,13037,"Poire, chair et peau, crue",fr,"Pear, flesh and skin, raw","Pyrus communis L. fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,12.3,0.36,0.27,56.6,ciqual-2025-11-03
ciqual,13038,"Compote de pomme, préemballée",fr,"Apple compote, prepacked","fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,25.8,0.25,0.23,107,ciqual-2025-11-03
ciqual,13039,"Pomme, chair et peau, crue",fr,"Apple, flesh and skin, raw","Malus domestica Borkhausen fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,11.6,0.25,0.25,54,ciqual-2025-11-03
ciqual,13040,"Pomelo (dit Pamplemousse), chair sans peau, sans pépins, cru",fr,"Grapefruit, flesh without skin, without seeds, raw","Citrus paradisi Macf. fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,5.92,0.84,0,33.5,ciqual-2025-11-03
ciqual,13041,"Prune Reine-Claude, sans noyau, crue",fr,"Greengage plum, pitted, raw","Prunus domestica var.italica Borkh fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,16.4,0.94,0,69,ciqual-2025-11-03
ciqual,13042,"Pruneau, sans noyau, sec",fr,"Prune, pitted","fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,55.4,1.63,0.4,229,ciqual-2025-11-03
ciqual,13043,"Pêche, chair et peau, sans noyau, crue",fr,"Peach, flesh and skin, pitted, raw","Prunus persica fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,7.55,0.91,0.25,37.9,ciqual-2025-11-03
ciqual,13044,"Raisin blanc, à gros grain (type Italia ou Dattier), cru",fr,"Grape, white, raw","Vitis vinifera L. fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,16.6,0.75,0,71.6,ciqual-2025-11-03
ciqual,13045,"Raisin noir, cru",fr,"Grape, red, raw","Vitis vinifera L. fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,15.6,0.57,0.25,69.5,ciqual-2025-11-03
ciqual,13046,Raisin sec,fr,Raisin,"fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,73.2,3,0.9,322,ciqual-2025-11-03
ciqual,13047,"Rhubarbe, tige, crue",fr,"Rhubarb, stalk, raw","Rheum rhabarbarum L. fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,1.12,0.73,0.16,18.1,ciqual-2025-11-03
ciqual,13051,"Mélange apéritif de fruits exotiques, sec",fr,"Tropical fruit mix, sweetened, for snack, dried","fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,69.5,2.19,10.5,389,ciqual-2025-11-03
ciqual,13054,"Carambole, chair et peau, crue",fr,"Carambola, flesh and skin, raw","Averrhoa carambola L. fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,3.83,1.04,0.33,28.4,ciqual-2025-11-03
ciqual,13055,"Cerise acérola, chair et peau, sans noyau, crue",fr,"Acerola, flesh and skin, pitted, raw","Malpighia punicifolia L. fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,6.59,0.4,0.3,,ciqual-2025-11-03
ciqual,13056,"Anone ou chérimole, chair sans peau, crue",fr,"Cherimoya, flesh without skin, raw","Annona cherimola Mill. fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,15.4,1.57,0.68,80,ciqual-2025-11-03
ciqual,13061,"Feijoa, chair sans peau, crue",fr,"Feijoa, flesh without skin, raw","Feijoa sellowiana Berg. fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,8.2,0.71,0.42,,ciqual-2025-11-03
ciqual,13063,"Figue de Barbarie, chair et peau, avec pépins, crue",fr,"Prickly pear, flesh and skin, with seeds, raw","Opuntia ficus-indica (L.) Mill. fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,9.79,0.12,0.11,51.5,ciqual-2025-11-03
ciqual,13066,"Kaki, chair et peau, cru",fr,"Persimmon, flesh and skin, raw","Diospyros kaki L. f. fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,14.3,0.88,0,66,ciqual-2025-11-03
ciqual,13067,"Citron vert ou lime, chair sans peau, sans pépins, cru",fr,"Lime, flesh without skin, without seeds, raw","Citrus aurantiifolia (Christm.) Swingle. fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,3.14,1.13,0,39.3,ciqual-2025-11-03
ciqual,13071,"Mûre noire (du mûrier), crue",fr,"Black mulberry, raw","Morus nigra L. fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,8.1,1.44,0.39,,ciqual-2025-11-03
ciqual,13077,"Ramboutan ou rambutan, chair sans peau, sans noyau, crue",fr,"Rambutan, flesh without skin, pitted, raw","Nephelium lappaceum L. fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,20,0.65,0.21,,ciqual-2025-11-03
ciqual,13080,"Tamarin, fruit mûr, chair sans peau, avec pépins, cru",fr,"Tamarind, mature fruit, flesh without skin, with seeds, raw","Tamarindus indica L. fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,57.4,2.8,0.6,,ciqual-2025-11-03
ciqual,13083,"Goyave, chair sans peau, crue",fr,"Guava, flesh without skin, raw","Psidium guajava L. fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,9.02,2.55,0.95,68.3,ciqual-2025-11-03
ciqual,13085,"Pomme Canada, chair sans peau, crue",fr,"Apple, Canada, flesh without skin, raw","Malus domestica Borkhausen Reinette grise du Canada fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,11.6,0.4,0.1,51.1,ciqual-2025-11-03
ciqual,13086,"Pomme Golden, chair sans peau, crue",fr,"Apple, var. Golden, flesh without skin, raw","Malus domestica Borkhausen Golden Delicious fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,11.7,0.25,0,50.4,ciqual-2025-11-03
ciqual,13089,"Banane, chair sans peau, sèche",fr,"Banana, flesh without skin, dried","fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,78.4,3.89,1.81,365,ciqual-2025-11-03
ciqual,13100,"Prune, sans noyau, crue",fr,"Plum, flesh and skin, pitted, raw","Prunus domestica L. fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,9.92,0.7,0.28,51.6,ciqual-2025-11-03
ciqual,13101,"Raisin Chasselas, cru",fr,"Grape, Chasselas, raw","Vitis vinifera L. fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,16.9,0.75,0.5,77.8,ciqual-2025-11-03
ciqual,13110,"Griotte, crue",fr,"Morello cherry, raw","Prunus cerasus fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,10.6,1,0.3,,ciqual-2025-11-03
ciqual,13111,"Pomme, sèche",fr,"Apple, dried","fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,55,0.93,0.32,247,ciqual-2025-11-03
ciqual,13113,"Canneberge ou cranberry, crue",fr,"Cranberry, raw","Vaccinium oxycoccus L. fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,7.6,0.88,0.17,,ciqual-2025-11-03
ciqual,13118,"Pêche, chair et peau, sans noyau, sèche",fr,"Peach, flesh and skin, pitted, dried","fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,65.4,5,1,329,ciqual-2025-11-03
ciqual,13121,"Pomme Granny Smith, chair sans peau, crue",fr,"Apple, var. Granny Smith, flesh without skin, raw","Malus domestica Borkhausen Granny Smith fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,11.4,0.25,0,51,ciqual-2025-11-03
ciqual,13122,"Pomme Granny Smith, chair et peau, crue",fr,"Apple, var. Granny Smith, flesh and skin,, raw","Malus domestica Borkhausen Granny Smith fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,10.7,0.25,0,48.6,ciqual-2025-11-03
ciqual,13125,"Citron, zeste, cru",fr,"Lemon zest, raw","Citrus limon (L.) Burm. f. fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,5.4,1.5,0.3,,ciqual-2025-11-03
ciqual,13126,"Sureau, baie, crue",fr,"Elderberry, berries, raw","Sambucus spp. fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,11.4,0.66,0.5,,ciqual-2025-11-03
ciqual,13128,"Chayote ou christophine ou chouchou, crue",fr,"Chayote, raw","Sechium edule fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,2.8,0.82,0.13,19.1,ciqual-2025-11-03
ciqual,13129,"Compote, tout type de fruits, allégée en sucres, préemballée, rayon frais",fr,"Fruit compote, miscellaneous fruits, reduced sugar, prepacked, refrigerated","fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,14.7,0.17,0.073,63.8,ciqual-2025-11-03
ciqual,13131,"Olive noire, à l'huile (à la grecque)",fr,"Olive, black, in oil (Greek olive)",aides culinaires et ingrédients divers miscellaneous,100,g,4.33,2.19,33.3,349,ciqual-2025-11-03
ciqual,13132,"Myrtille, surgelée, crue",fr,"Blueberry, frozen, raw","Vaccinium spp. fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,8.9,0.42,0.64,,ciqual-2025-11-03
ciqual,13134,"Salade de fruits, crue",fr,"Fruit salad, raw","(Genus and species unknown or multiple) fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,18,0.61,0.24,79.3,ciqual-2025-11-03
